Date,LST_Day_Celsius
2024-09-01,28.010003700000027
2024-09-02,-273.15
2024-09-03,28.029992700000037
2024-09-04,29.12999880000001
2024-09-05,-273.15
2024-09-06,30.64998780000002
2024-09-07,29.18999630000002
2024-09-08,33.32998050000003
2024-09-09,33.38997800000004
2024-09-10,34.70998540000005
2024-09-11,-273.15
2024-09-12,26.089990200000045
2024-09-13,27.549981700000046
2024-09-14,25.510003700000027
2024-09-15,32.62999880000001
2024-09-16,31.18999630000002
2024-09-17,27.14998780000002
2024-09-18,31.23000490000004
2024-09-19,-273.15
2024-09-20,25.450006099999996
2024-09-21,22.23000490000004
2024-09-22,-273.15
2024-09-23,24.850000000000023
2024-09-24,-273.15
2024-09-25,23.269982900000002
2024-09-26,-273.15
2024-09-27,-273.15
2024-09-28,23.869989000000032
2024-09-29,28.010003700000027
2024-09-30,32.01000370000003
2024-10-01,27.67000730000001
2024-10-02,-273.15
2024-10-03,-273.15
